datetime,zone,carbon,updatedAt,createdAt,emissionFactorType,isEstimated,estimationMethod,hour,dayofweek,month,is_weekend,hour_sin,hour_cos
2025-10-02 00:00:00+00:00,SG,475,2025-10-02T01:25:11.613Z,2025-10-01T16:25:09.863Z,lifecycle,False,,0,3,10,0,0.0,1.0
2025-10-02 01:00:00+00:00,SG,458,2025-10-02T02:24:48.977Z,2025-10-01T17:25:49.161Z,lifecycle,False,,1,3,10,0,0.25881904510252074,0.9659258262890683
2025-10-02 02:00:00+00:00,SG,443,2025-10-02T03:26:16.312Z,2025-10-01T17:25:49.161Z,lifecycle,False,,2,3,10,0,0.49999999999999994,0.8660254037844387
2025-10-02 03:00:00+00:00,SG,433,2025-10-02T04:25:52.302Z,2025-10-01T17:25:00.778Z,lifecycle,False,,3,3,10,0,0.7071067811865476,0.7071067811865476
2025-10-02 04:00:00+00:00,SG,437,2025-10-09T00:34:57.554Z,2025-10-01T17:25:49.161Z,lifecycle,False,,4,3,10,0,0.8660254037844386,0.5000000000000001
2025-10-02 05:00:00+00:00,SG,442,2025-10-09T00:34:05.012Z,2025-10-01T17:25:49.161Z,lifecycle,False,,5,3,10,0,0.9659258262890683,0.25881904510252074
2025-10-02 06:00:00+00:00,SG,453,2025-10-09T00:35:04.678Z,2025-10-01T17:25:00.778Z,lifecycle,False,,6,3,10,0,1.0,6.123233995736766e-17
2025-10-02 07:00:00+00:00,SG,487,2025-10-09T00:34:05.012Z,2025-10-01T17:25:16.789Z,lifecycle,False,,7,3,10,0,0.9659258262890683,-0.25881904510252063
2025-10-02 08:00:00+00:00,SG,479,2025-10-02T09:25:57.908Z,2025-10-01T17:25:28.573Z,lifecycle,False,,8,3,10,0,0.8660254037844387,-0.4999999999999998
2025-10-02 09:00:00+00:00,SG,485,2025-10-09T00:35:03.371Z,2025-10-01T17:25:16.789Z,lifecycle,False,,9,3,10,0,0.7071067811865476,-0.7071067811865475
2025-10-02 10:00:00+00:00,SG,492,2025-10-09T00:35:03.371Z,2025-10-01T17:25:16.789Z,lifecycle,False,,10,3,10,0,0.49999999999999994,-0.8660254037844387
2025-10-02 11:00:00+00:00,SG,494,2025-10-10T00:34:28.080Z,2025-10-01T17:25:16.789Z,lifecycle,False,,11,3,10,0,0.258819045102521,-0.9659258262890682
2025-10-02 12:00:00+00:00,SG,494,2025-10-09T00:34:13.121Z,2025-10-01T17:25:28.573Z,lifecycle,False,,12,3,10,0,1.2246467991473532e-16,-1.0
2025-10-02 13:00:00+00:00,SG,494,2025-10-02T15:11:39.207Z,2025-10-01T17:25:16.789Z,lifecycle,False,,13,3,10,0,-0.2588190451025208,-0.9659258262890683
2025-10-02 14:00:00+00:00,SG,494,2025-10-02T15:26:25.655Z,2025-10-01T17:25:49.161Z,lifecycle,False,,14,3,10,0,-0.4999999999999997,-0.8660254037844388
2025-10-02 15:00:00+00:00,SG,494,2025-10-02T16:26:33.126Z,2025-10-01T17:25:49.161Z,lifecycle,False,,15,3,10,0,-0.7071067811865471,-0.7071067811865479
2025-10-02 16:00:00+00:00,SG,495,2025-10-09T00:35:09.297Z,2025-10-01T17:25:49.161Z,lifecycle,False,,16,3,10,0,-0.8660254037844385,-0.5000000000000004
2025-10-02 17:00:00+00:00,SG,495,2025-10-10T00:34:00.145Z,2025-10-01T17:25:28.573Z,lifecycle,False,,17,3,10,0,-0.9659258262890683,-0.25881904510252063
2025-10-02 18:00:00+00:00,SG,495,2025-10-10T00:34:28.080Z,2025-10-01T17:25:49.161Z,lifecycle,False,,18,3,10,0,-1.0,-1.8369701987210297e-16
2025-10-02 19:00:00+00:00,SG,496,2025-10-10T00:34:22.075Z,2025-10-01T17:25:28.573Z,lifecycle,False,,19,3,10,0,-0.9659258262890684,0.2588190451025203
2025-10-02 20:00:00+00:00,SG,495,2025-10-10T00:34:22.075Z,2025-10-02T12:25:48.490Z,lifecycle,False,,20,3,10,0,-0.8660254037844386,0.5000000000000001
2025-10-02 21:00:00+00:00,SG,495,2025-10-05T12:40:37.916Z,2025-10-02T12:26:04.249Z,lifecycle,False,,21,3,10,0,-0.7071067811865477,0.7071067811865474
2025-10-02 22:00:00+00:00,SG,494,2025-10-02T23:25:50.950Z,2025-10-02T12:26:20.564Z,lifecycle,False,,22,3,10,0,-0.5000000000000004,0.8660254037844384
2025-10-02 23:00:00+00:00,SG,491,2025-10-10T00:34:22.075Z,2025-10-02T15:26:13.699Z,lifecycle,False,,23,3,10,0,-0.25881904510252157,0.9659258262890681
2025-10-03 00:00:00+00:00,SG,486,2025-10-04T00:25:55.997Z,2025-10-02T16:26:33.126Z,lifecycle,False,,0,4,10,0,0.0,1.0
2025-10-03 01:00:00+00:00,SG,486,2025-10-10T00:34:00.145Z,2025-10-02T17:27:07.834Z,lifecycle,False,,1,4,10,0,0.25881904510252074,0.9659258262890683
